cod_setor,cod_grp_prod,ind_sit_produto,nom_grp_produto,sigla_grp_prod,cod_produto,id_produto,nom_prod_compra,ind_prod_estocavel,cod_unid_estoque,sigla_unid_estoque,nom_unid_estoque,cod_unid_consumo,sigla_unid_consumo,nom_unid_consumo,cod_fabricante
84,300,AP,MED - ANTIBIOTICOS,MED,930,930,DUOCOX Pó SOLúVEL BARRICA COM 6 KG.,N,64,UND,UNIDADE,64,UND,UNIDADE,181.0
84,300,AP,MED - ANTIBIOTICOS,MED,932,932,TST-S PREMIX DES-VET BARRICA COM 10 KG.,N,64,UND,UNIDADE,64,UND,UNIDADE,181.0
84,300,AP,MED - ANTIBIOTICOS,MED,933,933,AMPROCOX Pó SOLúVEL BARRICA COM 5 KG.,N,64,UND,UNIDADE,64,UND,UNIDADE,181.0
84,300,AP,MED - ANTIBIOTICOS,MED,937,937,OXOSOL BARRICAS COM 5 KG.,N,64,UND,UNIDADE,64,UND,UNIDADE,181.0
84,300,AP,MED - ANTIBIOTICOS,MED,938,938,WALTEC - 10 FA 1.000 E 5.000 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,182.0
84,300,AP,MED - ANTIBIOTICOS,MED,941,941,VERMIL FA 100 E 250 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,182.0
84,300,AP,MED - ANTIBIOTICOS,MED,942,942,PENTACILINA - R FCOS AMP + FCOS C/ 10 ML DE DILUENTE,N,64,UND,UNIDADE,64,UND,UNIDADE,182.0
84,300,AP,MED - ANTIBIOTICOS,MED,945,945,TALCO INSETICIDA ECOVET CXA 100G.,N,64,UND,UNIDADE,64,UND,UNIDADE,183.0
84,300,AP,MED - ANTIBIOTICOS,MED,946,946,OTO-ECOVET FR 20ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,183.0
84,300,AP,MED - ANTIBIOTICOS,MED,949,949,SABãO LíQUIDO INSETICIDA ECOVET FR 480ML,N,64,UND,UNIDADE,64,UND,UNIDADE,183.0
84,300,AP,MED - ANTIBIOTICOS,MED,952,952,MICOTIL 300 INJETáVEL FA 10 E 50 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,185.0
84,300,AP,MED - ANTIBIOTICOS,MED,953,953,"ELANTIK FR 20ML, 250 ML E 1000ML.",N,64,UND,UNIDADE,64,UND,UNIDADE,185.0
84,300,AP,MED - ANTIBIOTICOS,MED,955,955,ELANTIK POUR-ON FR AUTO-DOSADORES 1000 ML E 5000 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,185.0
84,300,AP,MED - ANTIBIOTICOS,MED,958,958,"TYLAN  50 INJETáVEL FA 30, 50 E 100 ML",N,64,UND,UNIDADE,64,UND,UNIDADE,185.0
84,300,AP,MED - ANTIBIOTICOS,MED,960,960,TYLAN 200 (LíQüIDO) FA 50 E 100 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,185.0
84,300,AP,MED - ANTIBIOTICOS,MED,962,962,TYLAN SOLúVEL ENV 100 G,N,64,UND,UNIDADE,64,UND,UNIDADE,185.0
84,300,AP,MED - ANTIBIOTICOS,MED,969,969,APRALAN 200 INJETáVEL FRS 15 / 30 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,185.0
84,300,AP,MED - ANTIBIOTICOS,MED,970,970,APRALAN Pó SOLúVEL ENV 140 G,N,64,UND,UNIDADE,64,UND,UNIDADE,185.0
84,300,AP,MED - ANTIBIOTICOS,MED,974,974,EMBRATOX FA 40 E 500ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,186.0
84,300,AP,MED - ANTIBIOTICOS,MED,975,975,ANTIHELMIN CXA COM 12FR 200ML,N,64,UND,UNIDADE,64,UND,UNIDADE,186.0
84,300,AP,MED - ANTIBIOTICOS,MED,979,979,"ENERAGRO DESINFETANTE 1.000, 5.000 E 20.000 ML",N,64,UND,UNIDADE,64,UND,UNIDADE,187.0
84,300,AP,MED - ANTIBIOTICOS,MED,980,980,"IODENER EMB 1.000, 5.000 E 20.000 ML",N,64,UND,UNIDADE,64,UND,UNIDADE,187.0
84,300,AP,MED - ANTIBIOTICOS,MED,981,981,CRINA E CAUDA FR 450 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,188.0
84,300,AP,MED - ANTIBIOTICOS,MED,983,983,PELOBOM CXA COM 12 UNIDADES - 450ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,188.0
84,300,AP,MED - ANTIBIOTICOS,MED,984,984,PELOBRILHO FR 1000ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,188.0
84,300,AP,MED - ANTIBIOTICOS,MED,987,987,"ECTOFARM FR 20ML, 200ML E 1 LITRO.",N,64,UND,UNIDADE,64,UND,UNIDADE,190.0
84,300,AP,MED - ANTIBIOTICOS,MED,989,989,CONTROLVERM POTE DE 300G.,N,64,UND,UNIDADE,64,UND,UNIDADE,190.0
84,300,AP,MED - ANTIBIOTICOS,MED,1002,1002,BERNE KILL POUR ON FA 1.000 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1003,1003,TETRA/LA FA 20 E 50 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1005,1005,POLIJET FA 500 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1006,1006,MATA BICHEIRA FRAGA FA 200 E 500 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1007,1007,FLOP POTE 100 G,N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1008,1008,BERNE KILL PULVERIZAçãO FA 250 E 500 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1009,1009,FERRO FAIMEX FA 50 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1010,1010,"CLIPATIC FA 20, 100, 200 E 1.000 ML.",N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1011,1011,TOXOLIN FA 20 E 100 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1015,1015,RUMINOL FA 100 E 500 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1017,1017,WORMOCIL ENV 30 G,N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1018,1018,"KLAIMEX FA 1, 5 E 10 L",N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1020,1020,PIRONAL FRSCOM 50 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1022,1022,SEMIDIN FA 10 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1023,1023,RED STOP ANTIDIARRéICO FA 20 E 50 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1028,1028,FAGREX COMPRIMIDO ENV 5 CPR,N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1030,1030,"LEVAMIL F 15 FA 50, 100, 250 E 500 ML",N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1035,1035,SARNAK FA 100 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,191.0
84,300,AP,MED - ANTIBIOTICOS,MED,1036,1036,COLIPRIM SOLUçãO 10 % GARRAFAS COM 1 LITRO.,N,64,UND,UNIDADE,64,UND,UNIDADE,192.0
84,300,AP,MED - ANTIBIOTICOS,MED,1037,1037,QUINABIC SOLUçãO INJETáVEL  5% FA COM 50 E 100 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,192.0
84,300,AP,MED - ANTIBIOTICOS,MED,1039,1039,QUINABIC Pó SOLúVEL EM AGUA POTE DE 200 G.,N,64,UND,UNIDADE,64,UND,UNIDADE,192.0
84,300,AP,MED - ANTIBIOTICOS,MED,1040,1040,CARRAPATOX FA 20 E 100 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1042,1042,ZOOCRIL COMPRIMIDOS FA 20 CPR,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1044,1044,BIONEW (ML),S,70,ML,ML,70,ML,ML,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1047,1047,PANZINOL FA 100 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1048,1048,ESTROGIN AMP 5 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1050,1050,RIBOTONIL FA 10 E 50 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1053,1053,ZOODETIL FA 20 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1054,1054,ZOOVIT B1+C AMP 10 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1056,1056,ZOOVIT C AMP 10 E 20 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1057,1057,ACRITAN FA 10 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1059,1059,VETROCILIN BISNAGAS COM 10 G,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1060,1060,OTO-VET FA 20 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1061,1061,SARNISAN FA 100 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1062,1062,HELMIZIN FA 12 CPR .,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1063,1063,EUCRESSIL CXA COM 100 G,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1064,1064,LICOR DE FOWLER COMPOSTO FA 100 E 1000 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1065,1065,ZOOCRIL INJETáVEL FA 10 E 50 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1068,1068,RUBROVET AMP 20 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1071,1071,GLICOSE A 50% AMP 20 ML,S,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1072,1072,ZOOVIGON FA 20 E 100 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1079,1079,ZOOFORMIN AMP 20 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1081,1081,LICOR DE VILLATE FA 100 E 1000 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1083,1083,NAMBIUSOL FA 50 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,193.0
84,300,AP,MED - ANTIBIOTICOS,MED,1084,1084,"SULFATEC INJETáVEL FA VIDRO DE 10,30,50,100 E 500 ML",N,64,UND,UNIDADE,64,UND,UNIDADE,194.0
84,300,AP,MED - ANTIBIOTICOS,MED,1086,1086,"TOPCID FR E VIDRO DE 500,900 E 1000 ML",N,64,UND,UNIDADE,64,UND,UNIDADE,194.0
84,300,AP,MED - ANTIBIOTICOS,MED,1093,1093,"KANAFRAN FR 10, 50 E 100 ML E CâNULAS",N,64,UND,UNIDADE,64,UND,UNIDADE,194.0
84,300,AP,MED - ANTIBIOTICOS,MED,1094,1094,"OBANOL 516 FR 500 E 1000 ML; CAIXA C/ 12 UNIDADES; 
BOTIJãO 10 L; 
TAMBOR 200 L.",N,64,UND,UNIDADE,64,UND,UNIDADE,194.0
84,300,AP,MED - ANTIBIOTICOS,MED,1099,1099,"MAICOLIN - SK FR OU ENV COM 50, 100, 200, 500 OU 1000 G",N,64,UND,UNIDADE,64,UND,UNIDADE,194.0
84,300,AP,MED - ANTIBIOTICOS,MED,1100,1100,CLOSANTEL - 10 BOTIJõES DE 1 E 5 LITROS,N,64,UND,UNIDADE,64,UND,UNIDADE,194.0
84,300,AP,MED - ANTIBIOTICOS,MED,1102,1102,NEOTAC 200 - S TAMBORES COM 12 KG.,N,64,UND,UNIDADE,64,UND,UNIDADE,194.0
84,300,AP,MED - ANTIBIOTICOS,MED,1107,1107,"IODOPHOR - FATEC FR 500,900 E 1000 ML - BOTIJãO 5,10,40 E 200 LITROS",N,64,UND,UNIDADE,64,UND,UNIDADE,194.0
84,300,AP,MED - ANTIBIOTICOS,MED,1112,1112,LEBON - 50 FA 500 ML E 10 LITROS,N,64,UND,UNIDADE,64,UND,UNIDADE,194.0
84,300,AP,MED - ANTIBIOTICOS,MED,1113,1113,"KANAINJECTO - 250 FA 10,30,50,100 E 500 ML.",N,64,UND,UNIDADE,64,UND,UNIDADE,194.0
84,300,AP,MED - ANTIBIOTICOS,MED,1117,1117,INFERRIL FA 50 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,195.0
84,300,AP,MED - ANTIBIOTICOS,MED,1118,1118,THUYA AVíCOLA FLORASIL FA 30 E 100 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,196.0
84,300,AP,MED - ANTIBIOTICOS,MED,1120,1120,SANA LEPRA FA 100 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,196.0
84,300,AP,MED - ANTIBIOTICOS,MED,1122,1122,"SANIVEX EMB OS CONTEúDOS DE 200 ML, 500 ML, 1 LITRO, 5 LITROS, 20 LITROS E TAMBORES COM 200 LITROS.",N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1123,1123,"ALLFOX INJETáVEL FR 25,50,100, 250 E 500ML.",N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1125,1125,"CLOSANTEL BARRICAS COM 10, 15, 20 E 50 KG",N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1126,1126,SANEPRIM SOLUçãO FA 400 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1132,1132,"SANESOL LíQUIDO EMB 200 E 500 ML; 1, 5, 20 E 200LITROS. 
 
",N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1140,1140,"SANECID EMB 200 E 500 ML, 1, 5, 20, 50 E 200 LITROS. 
 
 
",N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1144,1144,"DETOXAN ANTITóXICO INJETáVEL FA DE 20, 100 E 500 ML, CARTUCHOS INDIVIDUAIS.",N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1152,1152,"FLUMESAN PREMIX SUíNOS EMB 1KG, 5KG, 15KG, 20KG E 25KG.",N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1154,1154,"FLOXATRIL SOLUçãO 10% SOLUçãO PARA USO ORAL, PARA SER DILUíDA NA áGUA DE BEBIDA. ACONDICIONADO EM FR",N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1158,1158,"ALLFOX SUSPENSãO FR 25, 50, 100, 250 E 500ML.",N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1159,1159,"CLORIDRATO DE BENZITIMIDE FA 100, 500 E 1000 G",N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1160,1160,FLOXATRIL Pó SOLúVEL ENV DE 200 G,N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1164,1164,FLOXATRIL SOLUçãO 20% SOLUçãO PARA USO ORAL A SER DILUíDA NA áGUA DE BEBIDA. ACONDICIONAR EM FRS DE ,N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1170,1170,"DIFENBRáS EMB: 1KG, 5KG E 10KG.",N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1172,1172,OBAZONE EMB 1; 5; 20; E 200 LITROS.,N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1173,1173,"FLUBENDAZOL TAMBORES DE 5, 10 E 50 KG",N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1177,1177,"FLUMESAN Pó SOLúVEL EMB 1 KG, 5 KG, 15 KG, 20 KG E 25 KG.",N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1178,1178,FLUVERM - SUíNOS POTE DE 500G.,N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1180,1180,FLUVERM - AVES POTE DE 500G.,N,64,UND,UNIDADE,64,UND,UNIDADE,197.0
84,300,AP,MED - ANTIBIOTICOS,MED,1185,1185,NEW VAC B1-VAC.C/DOENçA DE NEWCASTLE FA 1.000 E 2.000 DOSES.,N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1191,1191,GALAXY CV FR 1 DOSE .,N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1194,1194,"FEL-O-VAX LVK IV FR-AMP 1 ML (1 DOSE), CAIXAS COM 10, 20 OU 50 FR-AMP DE 1 ML.",N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1196,1196,PRO CELL - DILUENTE ESTERILIZADO FA 200 E 600 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1199,1199,"FEL-O-VAX PCT FA VIDRO DE 1ML (1 DOSE), CAIXAS COM 10 FR-AMP DE 1 ML (10 DOSES), 20 FR-AMP DE 1 ML (",N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1202,1202,"PROVAC TRI ACL FA 500 E 1000 DOSES (250 E 500 ML). 
 
",N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1203,1203,PROXITANE 1512 FA 5 E 15 LITROS,N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1205,1205,PENTABIóTICO VETERINáRIO PEQUENO PORTE FA 1.200.000 UI.,N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1206,1206,"FEVAXYN FELV-VAC.C/LEUCEMIA FELINA FR 1 DOSE (1ML). 
 
",N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1211,1211,POTENAY ORAL NF FA 20 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1213,1213,"CYDECTIN MOXIDECTIN FA 50, 200 E 500 ML.",N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1214,1214,"SUPOCADE CARRAPATICIDA FA 50, 250 E 1000 ML",N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1216,1216,RINITE VAC 3 FA 10 DOSES DE 3ML CADA,N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1217,1217,"NEW VAC - B1 CXA COM 10FR 5.000, 2.000, 1.000, 500 E 100 DOSES.",N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1218,1218,"BURSINE K ACL FA 1.000 DOSES DE 0,5ML CADA",N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1224,1224,"PLEURO - VAC 4 FA 20, 30, 50 E 100ML.",N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1225,1225,"ALATOX FRS C/ 100ML, 500ML E 1 L",N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1227,1227,POULVAC MIX 6 FR 500ML COM 1000 DOSES.,N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1231,1231,"BURSINE PLUS
 FA 1.000 E 2.000 DOSES.",N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1234,1234,"MD-BURSINE 2 TC AMP CONGELADAS COM 1000, 2000, 3000, 4000 OU 5000 DOSES.",N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1254,1254,GANADOL BIDNSGSD COM 50 G.,N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1256,1256,MATA BICHEIRA CYANAMID AEROSOL TUBOS COM 500 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1266,1266,"SUVAXYN I - AUJESZKY O/W FA VIDRO 20 ML E 100 ML, CAIXAS COM 4 UNIDADES.",N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1269,1269,"NEW VAC - LS CXA COM 10FR 5.000, 2.000 E 1.000 DOSES.",N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1276,1276,TORBUGESIC / BUTORFANOL (ML),S,70,ML,ML,70,ML,ML,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1278,1278,SOLPOISE - 50 MG FR 10ML E/OU 50ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1280,1280,SB1 - VAC AMP CONGELADAS COM 500 E 1.000 DOSES.,N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1282,1282,PENTABIóTICO VETERINáRIO FA 2.400.000 UI.,N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1283,1283,POTENAY NF INJETáVEL FA 10 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,198.0
84,300,AP,MED - ANTIBIOTICOS,MED,1284,1284,K-OTHRINE SC 25 FA 30 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,199.0
84,300,AP,MED - ANTIBIOTICOS,MED,1286,1286,TERESONE SOLUçãO INJETáVEL FA 10ML E 50ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1288,1288,TERESONE  SOLUçãO INJETáVEL FA 10ML E 50ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1292,1292,"IVOTAN L.A. FA 20, 50, 100 E 500 ML.",N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1295,1295,BUTOX P AMP 10ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1297,1297,"BERNOX FA 250 ML,500 E 1.000 ML. 
",N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1299,1299,BUTOX BERNE FA 100 ML E 500 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1303,1303,BUTOX EMB 1.000 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1304,1304,REVEVET T FA 30 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1306,1306,FOSVERM 30 FA 200 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1307,1307,BUTOX POUR ON 1.000 E 5.000 ML,N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1308,1308,ILIREN FA 10 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1309,1309,ERA-VAC INATIVADA ,N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1310,1310,"BUTOX P CE 25 FA 20ML, 100ML, 500ML E 1.000ML.",N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1312,1312,DELTAMETRINA TAMBORES DE 25 KG.,N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1313,1313,"AVOTAN L.A. FA VIDRO âMBAR: 50,100 E 500ML.",N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1314,1314,ARTRITEX BISNAGA COM 100 G.,N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1316,1316,BERONAL SOLUçãO A 7% FA 10 E 30 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1317,1317,BERNIFON Pó SOLúVEL ENV DE 20 E 150 G.,N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1321,1321,BUTOX Pó EMB 100 G E 1 KG.,N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1322,1322,"FOSVERM 18,8 F FA 200 ML E 500 ML.",N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
84,300,AP,MED - ANTIBIOTICOS,MED,1324,1324,VERIONAL FA 100 ML.,N,64,UND,UNIDADE,64,UND,UNIDADE,201.0
